id,text,polarization
eng_984b90ef4ed44b4177bae9ea534b4608,أنصار الرءيسة كامالا هاريس يتجمعون,0
eng_9b6b1646d80062a2f05138930d75e612,الناجون من هجوم حماس يروون قصص فرارهم,0
eng_706040a679fe8634477001fceebc2260,الولايات المتأرجحة هي اللي تحدد الانتخابات. بنشوف هالشي في نوفمبر الجاي.,0
eng_cf8d5d61044d0a671c9e0929a1c6fb3d,اللاجءين السوريين: غزو غير مرغوب فيه. اللاجءين الاوكرانيين: ضيافة لازمة.,0
eng_82ff4efad1638d2f6c7b693d95c3e877,رعاة الديمقراطيين في مدينة تل يدعمون مرشحا,0
eng_0ff26d16ba90f734ce142721df06561f,تامسيحن يدعمو دونالد ترامب ل+ كن كثير منهم,0
eng_1446268633fade74f533e62d3534f407,شهادات ناجين من مذبحة حماس مجمعه,0
eng_b85051d49d3c3f79eb6cafdd3f2cf012,مدعى عام تكساس ك+ ين باكستون يفلت من العزل,0
eng_96276afc4a6df008661ea167f669f891,حاكم تكساس ينشر عبر تويتر خبر كاذب عن غارث بروكس، نجم الكانتري,0
eng_d74875eb103527863b15c9389bb6ab0e,جمهوريو تكساس يصوبوا على علوم المناخ في كتب المدرسة,0
eng_66220e78eb896fcf317d08601efe4cc3,قاءد هيءة طلاب تكساس يواجه عزله بينما باكستون,0
eng_63b027fac7ea919622bc94338b59302a,الحمد لله لي حظرو القطط الروسية من داك المسابقة ديال القطط، نظن نقدروا نوقفوا نبعثوا المساعدة العسكرية دأبا,0
eng_b01eaceb682f990ff9b6e0ebbe04e16a,شكرا ل+ وصفك ل+ لحزب الجمهوري (GOP).,0
eng_f1f646615b50475ed3e6059edc2662ad,شكرا رءيسنا بايدن!! أمان الحدود شغال، تم توقيف الفنتانيل!,0
eng_8a498c6903e5f70923c46d3f24a990fb,شكرا، ب+ آتي و+ جماعة الديمقراطيين بالمجلس!!,0
eng_fa9bc3abcb09acbebf193d33593e9cba,شكرا على تذكيرنا بالتاريخ. الخريطة المرفقة بتغطي آخر ٢٠ سنة من توسع حلف الناتو. شكرا مرة تانية.,0
eng_9cea2a95a4705ee7aa1f265c6b4fb1cd,شكرا على تعليقاتك و+ وجهات نظرك. سءال: هل أي من ضحايا انتفاضة 6 يناير يقدرون يرفعون دعاوى مدنيه ضد المهاجمين؟,0
eng_1d9e4d48c169fdf12b593a81bc3d8abf,هذا ما مشى كويس آخر مرة. المشكلة مش مين اللي مسموح له يصوت، المشكلة مين اللي منعوا عنهم التصويت. تقطيع الدواءر الانتخابية و+ أساليب قمع الناخبين المختلفة لعبت دور كبير في تحديد نتاءج بعض الانتخابات الاخيرة.,0
eng_3850ec13cdbb4f734bdf1af74782ed70,أنو خلا مكسيكو تخلص على تأمين الحدود ماشي كلام فارغ!,0
eng_1bb55800bc81bb04aa1d39e966330a75,هذا ما صحيح يا دونالد ترامب,0
eng_413e9e025fec32a629cdeff063fd9bbc,هالشي ممكن يكون ولايات حمرا مقابل ولايات زرقه,0
eng_0a4a2cab5ba20928879450fc69d9dc5a,هالشي ب+ الحقيقة مفهوم خاطء شاءع عن مأكولات البحر في نيو انجلاند. بلح البحر بيتقلي ب+ سرعة بالمقلاة، و+ الكركند و+ المحار بينطبخوا بالبخار. و+ كمان هنأنك الأمريكان بلشوا بقلي كلشي ب+ غطاء العجينة، بس هالشي مع الوقت صار جزء من هوية وطنيه أوسع ب+ نهاية القرن العشرين.,0
eng_0c6d5f540929361a0044ba4999e5cc37,دي عشان بس أمريكا عندها التعديل الثاني!,0
eng_092660e190b5ca44d14c1a3615fa8b09,دي هي كل غرض التعديل التاني.,0
eng_ffcf403d4c5a84fb1e485c020db1662f,هذا ما يخصص من أجله التصويت المبكر.,0
eng_e2995599f98de30083bd70f29dca6ec1,هيدا اللي بيعمله المجمع الانتخابي,0
eng_dcc2e9e49c472ee842e88ca1596b7085,اجتماع المساهمين بتاع 2025 هيحصل كذا شهر من دلوقتي. المساهمين ل+ إزم يمارسوا حقهم في التصويت اكيد.,0
eng_a596e13abd8c6eb5a5cb41762bbfc94d,المهاجم أنتقل رسميا لالمانيا. جاي دي بيتكلم عن فتح الحدود؟,0
eng_9f817f3e1ee741fc497699c79252f437,إدارة بايدن بتقود جهود توسيع الناتو ل+ حد أوكرانيا و+ ب+ تقدم ده ل+ لجمهور ك+ حلم وخيال.,0
eng_aa9cf37841d029d7330c787bfcc00518,يخشى الطفل الترحيل في عينيه,0
eng_48c980bae68a40a0e841c6a3d9cd2cd4,نهاية المناظرة؟ رفض ترامب مواجهة الحزب الجمهوري,0
eng_2e6a7d2077fc9d3e212d21091256cd45,ل+ إزم الديمقراطيين يمشوا على خط رفيع: يدعموا حليفنا اللي تعرض ل+ هجوم إرهابي و+ في نفس الوقت يقللوا من خساءر المدنيين. بايدن و+ هاريس قدروا فعلا يدخلوا مساعدات إنسانيه ل+ غزة و+ حاولوا يتفاوضوا على وقف إطلاق النار. ل+ كن نتنياهو و+ حماس ب+ أنانيه يريدوا يطولوا الحرب.,0
eng_8b05088621953183d1135b4c3d1908de,حزب الديكسكريت الجمهوري — أخبار و+ قضايا الأمريكيين الأفارقة,0
eng_95828e73dd9faf454aee9db6f85e1fc3,صورة جون كاميرا دونالد ترامب الديمقراطي دلتا,0
eng_e2706046c20e77510e2fb42bdbb99956,"اجتماع المجمع الانتخابي ل+ ولاية بنسلفانيا دا يجرى حاليا في هاريسبيرغ.... 5 من أصل 19 من ناخبي ترامب هالسنة كانوا ""ناخبين مزيفين"" في 2020، اللي وقعوا على شهادة مزوره بتعلن زورا أن ترامب ربح الولاية هذيك السنة. المزيد هنا cnn.com20241217pol",0
eng_089ace255b5561d11c14e23c83848e4d,ل+ إزم كلية الانتخابات تتلغي,0
eng_75243bd7096bfe77869e0685c15d0aba,خاص مجلس الانتخابين يمشي/يتلغي,0
eng_dbcee818b240e8ea82a37e5530738aa7,الاتحاد الأوروبي زاد المساعدة العسكرية ل+ أوكرانيا ل+ مليار يورو حسب البيان الصحفي على موقع مجلس اوروبا.,0
eng_3d9f544f17783e129060361be45383c0,رجل فوكس نيوز أم ترامب؟,0
eng_b02e799529084d1c0e4d326663b96953,أصبحت الغزوة الشاملة محفز ل+ لأوكرانيين ل+ لرجوع ل+ هاد التقاليد ك+ طريقه ل+ تعريف نفسهم و+ سلاح ضد العدوان الروسي.,0
eng_34114b52be099e24defc2498bfc69cc0,هجوم حماس يكشف ضعف اسراءيل,0
eng_9e29b53245f2c4d24a48c8d12b44634d,النواب يحاكموا. مجلس الشيوخ يدير محاكمه العزل...,0
eng_067708bb119915a919112660e2b01d45,"فرقه مسرح جامعة أيونا تقدم ""انا في المدار الاستواءي"" ل+ لكاتب نيلو كروز تعرفوا على الممثلين كريستيان فيغا ب+ دور بالومو أداءه السابق مع الفرقة كان في ""عدو الشعب"" ب+ دور الكابتن هوستر. كريستيان خريج جامعة أيونا دفعه 2020.",0
eng_f3fb38f1638a9c5c652025ffdad6fb7a,قوات الدفاع الاسراءيلية تقول أن قذيفة واحده تم رصدها و+ اعتراضها ب+ منظومة القبة الحديدية.,0
eng_69312541c942c6e45a7a3ef7c98fddf5,"الجهد الاسراءيلي ل+ لتأثير على حركة ""حياة السود مهمة""",0
eng_5da8620375d7c872d69cea61cd6b34fc,"الديكتاتور الإيطالي بينيتو موسوليني، اللي كان اشتراكي سابق، وصف الفاشية ب+ أنها تراجع ""من الممكن إلى المحتمل"". قال أن الكورporاتية هي الشكل الوحيد الممكن ل+ لاست социалية. ما كاين حتى فرق جوهري بين الفاشية و""الاشتراكية بخصاءص صينية"".",0
eng_ff2b01bc471b7d4830e4325504edfebc,الحكومة الإيطالية وافقت على الدفعة العاشرة من المساعدات العسكرية لاوكرانيا. قاءمة الأسلحة اللي هتتبعت ل+ كييف سرية، حسبما أفادت وكالة ANSA.,0
eng_a38f795ee5bbf740d2effa5c8285755a,المعهد الإيطالي وافق على الحزمة العاشرة من المساعدات العسكرية لاوكرانيا. قاءمة الأسلحة اللي غادي تتبعت ل+ كييف سرية، حسب تقرير انسا. إيطاليا أوكرانيا روسيا دولة إرهابيه,0
eng_f9c3eeb28a2c83b9f55ddfb92aec02ae,الاخير. الهند ما تحتاج مساعدة عسكريه من أي احد.,0
eng_2be789afd850c402502ccf111eb444b9,المعركة القادمة حول التعديل الثاني ممكن تكون عليه,0
eng_ab19f3b1a847c08ee226b3b20493c48a,انتخابات الكابوس ل+ لجمهوريين في ٢٠٢٤ — شيبرد اكسبرس,0
eng_b967cedbcf195bee28c5059df6782e6d,الخاسرين الحقيقيين هما MSNBC و .bsky.social ربنا يبارك الرءيس ترامب,0
eng_9813aaa606a61f1d1d1531c77cc19e9b,السعر اللي دفعته أمريكا مقابل أول حملة كبيره ل+ مكافحة الهجرة بتاعةها — بلانت موني @URL,0
eng_ce53bc0f463036ab67927c34bce4acc9,الملكة مش دين و+ لا هوية وطنيه أن شاء الله يكون دا مفيد,0
eng_333761dd8534f7f48f6fc4a9e06cec6b,الفرق الجوهري بين الراسمالية والاشتراكية.,0
eng_bb62155f6f5ecec1af488f012c7c7faa,انتشار الأخبار المزيفة ب+ الذكاء الاصطناعي عم يخلق تضليل معلوماتي,0
eng_c66f1dddf319cbf30a68e62951d1590c,التعديل الثاني كتب مع البناجر (المسدسات الطويلة) بالبال.,0
eng_3ccd86bdb709ddb7e05d82dc6a50ad82,حصة المساعدات من الاتحاد الأوروبي تفوق ب+ كثير مساعدات الدول الفردية. المساعدات العسكرية، و+ التي أفترض أنها مدرجه في الأرقام المقدمة، تعتمد فقط على ما تستطيع الدول توفيره. بعض الدول لا تستطيع تقديم مساعدات عسكرية. أفضل أن ألوم الدول التي فشلت في تقديم المساعدات العسكرية المطلوبة.,0
eng_6dad667eee6a8e995eef0f0c95700d61,عاءلة ستيل: أجيال من الخدمة ل+ وطنهم,0
eng_9486c3a9b91c091c32acb0e9b5656536,"أعلن وزارة الدفاع الأمريكية أن قوات القيادة المركزية الأمريكية نفذت اليوم غارات جويه دقيقة استهدفت معسكرات و+ عمليات داعش في سوريا. قال المتحدث ب+ اسم البنتاغون: ""تقييمات أضرار المعركة جاريه و+ لا توجد مءشرات على وقوع ضحايا مدنيين.""",0
eng_1b27f344c32ac7e609d6e76a9c0dd07e,الولايات المتحدة كتحضر حزمه دعم عسكري للهند، و+ حزمه أسلحة حتى هي كتشوف ب+ اعتبارها كتعزز موقف الولايات المتحدة قدام الصين.,0
eng_7b6b78f655b88bdedd97b589d51cc8e8,السينات الأمريكي صوت ل+ صالح توسعه الناتو.,0
eng_66474dfd3b673c7ccab27e6848f96eed,الحرب بين اسراءيل و+ حماس بتتختبر,0
eng_7c7c67fa7917925bded74366eef4e0e6,البيت الأبيض و+ لا طالبي اللجوء؟,0
eng_fc7654f6d251860ce397ba1acfd69fb6,مشاركتهم في محاولة الانقلاب يوم 6 يناير؟,0
eng_3da3f2ec5ae76e2714c2511ba2f2bb45,بعدين راح تلاحظ هذا الشي ب+ الدول الزرقاء,0
eng_8e48106a4530bc97c60d1726ec865d49,فيه يهود معادين للصهيونية. وده يعني آية عنهم؟,0
eng_c63f36e1d279586306481ee33f9fbe3f,ما في حدود مفتوحه هنا في تكساس.,0
eng_ae479d4f6ccf2f80863336cdc534b837,ما فيش دلوقتي منظمات مجتمع مدني شغاله على الأرض في اليمن، و+ التقديرات ب+ تقول أن عدد الضحايا المدنيين أتضاعف من وقت ما انسحبوا.,0
eng_0bedbe567f5e7d6d179b4451391b2e82,ل+ إزم يكون في عد يدوي ل+ لأوراق الانتخابية لداءرة انتخابية، و+ المجموع ده يتقارن مع المجاميع ل+ لجهاز اللي فرز الاصوات. دي الطريقة الوحيدة ل+ إثبات أن الأصوات اتسرقت. هاريس ما طلبتش ده قبل توثيق نتيجة الانتخابات.,0
eng_53e3bf07cfee2e3ab81022a35eb613e2,ما في خبر جديد كاذب، ما ممكن يكون,0
eng_9dd8b04226b0d9a3fad7e4589c3ddaea,يدعون أن الطلاب انقتلوا على يد نازيين أوكرانيين,0
eng_c9c5a7a20ac06e7cfa182b9a6b5d928d,ممكن يشوفونها فرصه يطبقون قانون التمرد و+ يستخدمون الجيش ك+ شرطة داخلية.,0
eng_93b5a648a7db6498698c6eed7ca8a2bc,قالوا أن تزوير الناخبين غير موجود رغم ذلك...,0
eng_343d2a3e6df7e0851ab0e0b6258c41bb,أرسلوهم إلى الولايات الحمر,0
eng_be892c07d685d2729a818f8bb198aa6e,هما مش هينزعوا القبة الحديدية. يا جدعان.,0
eng_cbd77f57d5c809de6cf693c20005fb7e,هم بقوا يسموه اشتراكي من سنين خلاص,0
eng_aa02c90406aa8f10e79d997896fd7261,بتظن بنواجه جاءحة ثانية و+ عزل في نهاية حكمه؟,0
eng_3579dab314276a6087f11ff92c63fa04,هاد الرجل كيعبر ب+ بلاغه على واحد من الأسباب لي خلي الشعبوية اليمينية تبقى ناجحة. كنظن مهارات ترامب القيادية القوية، الشجاعة الخام، و+ الطريقة ديالو ف+ التواصل مع العاديين ف+ مناطق المصانع ساهمات حتى هما. ماكيستعملش اللف و+ الدوران ديال السياسيين.,0
eng_af8a88c8d23da577552e0420d5c4577d,أعتقد أن هذا كان عندما واجه بوتين ب+ شأن تدخله في انتخابات 2016.,0
eng_a75ebdc1d082aa7c74c2f7aab76eee60,هذا شي ل+ إزم كل واحد فينا يحقق فيه بنفسه. هذي انقلاب ف+ لا تستهينون و+ تقولون نظرية مءامرة. youtu.be0LN65qFUDDo,0
eng_a665bccd9739ad1c9469400b3cf0eb80,"هذي النوعية من المعلومات ل+ إزم تكون متاحه يوميا حتى الناس يشوفون منو يشتغل ومنو ما يشتغل، مثلما نخبوه حتى يحسنون حياة ناخبيهم. إلغاء قرار ""Citizens United"" كان ل+ إزم يكون الأولوية الأولي من زمان. و+ الأولوية الثانية هي إلغاء المجمع الانتخابي.",0
eng_a8858a643bd1f18e27a0c1b1aae19ed7,هذي ل+ ما تطلع على فوكس نيوز و+ توصل هالرسالة.,0
