id,text,polarization
eng_3fe0a70f905b84c81cb86989f6a092d9,"قِفوا في الطابور في مراكز الاقتراع يا صحابي في كانساس! حياة النسوان والبنات الصغيرين معتمدة على تصويتكم بـ ""لا"".",0
eng_c2cdfe3ad931e9c5ebdaae2f37f9ab25,ستايل يوقّع رسالة الجمهوريين يطالبون بإجابات من مانهاتن,0
eng_1be024d1f65cb0d0b2ef173599791369,لسه ما في دليل إنه الانتخابات كانت مزوّرة.,0
eng_6b76c938e591bfc9c08e986332d96256,اوقفوا التطهير العرقي، اتكلموا ضد إبادة الهزارة. اوقفوا_إبادة_الهزارة,0
eng_3885745e6aa811eda4f1ae11108266d8,أوقفوا العدوان الروسي على أوكرانيا. أوقفوا بوتين أوقفوا روسيا,0
eng_226b66b0bd093d82d7a3f0ee578b8e0e,"قصص لاجئين وجدوا موطنهم في بويزي
ذا أربايتِر",0
eng_9b3e962b13b6424c6d33a0d5776c0bad,حكايات لاجئين لقوا بيتهم,0
eng_0123db736719610f5d923c8deccb8f1b,الديمقراطيون في ستراتفورد يتفوقون في مجلس المدينة,0
eng_820c5cdc36d5ff4876456814a3232d13,تحالف الطلاب من أجل إسرائيل ينظم وقفة تأبينية من أجل الإسرائيليين — ماساتشوستس ديلي كوليجيان,0
eng_821827df2f633ec55e3fea96a38ab2c9,احتجاج طلبة يقود إلى تأجيل إعلان الدولة عن وقف إطلاق النار — سالم,0
eng_a3fcf05fbd7d50b5f340b698c3ff76e1,طلاب دعوا للإضراب من أجل وقف النار في غزة,0
eng_036554dc3ffc1a56d0f398473b8053fd,طلاب من أجل العدالة في فلسطين، فرع جامعة كاليفورنيا يَحضُن مسيرة احتجاجية,0
eng_f2fe4055617465c86678b16c5f82596f,الطلاب بيتعلّموا يكتشفوا الأخبار الكاذبة,0
eng_c3d609df55a2d4ebc39a362ce12cc116,طلاب يحتجون على استثمارات تافتس الإسرائيلية خلال اتحاد طلاب تافتس,0
eng_4274cde1af892c8cbc26c27042d7657a,دراسات بتتناول آراء الأمريكيين عن الحكومة الإسرائيلية أتلانتا جويش,0
eng_5961ad8dd4d7bf4231784dafca1882c4,"الحمقى أمروا بوقف كل المنح والقروض إلّا إذا كانت الوكالات مُكلّفة ترد على سلسلة أسئلة بنعم أو لا عن كل برنامج فيدرالي بحلول ٧ فبراير. الأسئلة تضمنت ""هل هالبرنامج يروّج لأيديولوجيا الجندر؟"" و ""هل هالبرنامج يروّج أو يدعم بأي شكل الإجهاض؟"" يا إلهي",0
eng_cf2943a0a221813af8fe3f5c19b4464c,سومرز مُكرّم بعد 21 سنة من الخدمة في مالدن,0
eng_ad41be1fbd7894a72b337de7fe705fd2,خطوط الإمداد من إيران مقطوعة طالما إسرائيل ماسكة بالجبال، لكن ده مش معناه إن حزب الله — اللي اتأسس كحركة مقاومة حرب عصابات — اتغلب أو اتفكك. قوات الاحتياط الإسرائيلية منهكة، وجنودهم مرهقين وممتدين في القتال على أربع جبهات.,0
eng_984b90ef4ed44b4177bae9ea534b4608,أنصار الرئيسة كمالا هاريس يتجمّعون,0
eng_9b6b1646d80062a2f05138930d75e612,ناجون من هجوم حماس يروون قصص هروبهم,0
eng_706040a679fe8634477001fceebc2260,الولايات المتأرجحة بتحدد الانتخابات. رح نعرف قدّيش هالمرة بنوفمبر.,0
eng_cf8d5d61044d0a671c9e0929a1c6fb3d,اللاجئون السوريون: غزو غير مرغوب فيه. اللاجئون الأوكرانيون: ضيافة مطلوبة.,0
eng_82ff4efad1638d2f6c7b693d95c3e877,أعلِن ديمقراطيي مدينة تِلْ سِيتِي دعم مرشحٍ,0
eng_0ff26d16ba90f734ce142721df06561f,تِنسّيّاوية يدعمون دونالد ترامب لكن كثير منهم...,0
eng_1446268633fade74f533e62d3534f407,شهادات ناجين من مذبحة حماس مجمعة,0
eng_b85051d49d3c3f79eb6cafdd3f2cf012,مدعي عام تكساس كين باكستون يفوز ويتخطى إجراءات العزل,0
eng_96276afc4a6df008661ea167f669f891,حاكم تكساس يغرد بأخبار مزيفة عن غارث بروكس، النِمط الريفي,0
eng_d74875eb103527863b15c9389bb6ab0e,جمهوريون تكساس يستهدفون علم المناخ في الكتب المدرسية,0
eng_66220e78eb896fcf317d08601efe4cc3,قائد اتحاد طلاب ولاية تكساس يواجه حسن النية لعزله بينما (باكستون),0
eng_63b027fac7ea919622bc94338b59302a,الحمد لله حظروا القطط الروسية من مسابقة القطط ذي، أظن نقدر نوقف نرسل المساعدات العسكرية الحين.,0
eng_b01eaceb682f990ff9b6e0ebbe04e16a,شكراً لوصفك للحزب الجمهوري.,0
eng_f1f646615b50475ed3e6059edc2662ad,شكراً يا رئيس بايدن!! أمن الحدود شغال، الفنتانيل توقف!,0
eng_8a498c6903e5f70923c46d3f24a990fb,شكراً يا باتي وبالنّساء الديمقراطيين!!,0
eng_fa9bc3abcb09acbebf193d33593e9cba,شكراً على التذكير بالتاريخ. الخريطة المربوطة بتعرض آخر 20 سنة من توسع الناتو. شكراً مرة تانية.,0
eng_9cea2a95a4705ee7aa1f265c6b4fb1cd,شكراً على تعليقاتك ووجهات نظرك. سؤال: هل أي من ضحايا تمرد 6 يناير بيقدروا يرفعوا دعاوى مدنية ضد المهاجمين؟,0
eng_1d9e4d48c169fdf12b593a81bc3d8abf,ما مشى الحال زين المرة اللي فاتت. المشكلة مو مين مسموح له يصوّت، المشكلة مين اللي يتمنعون من التصويت. رسم الدوائر الانتخابية بشكل متعمد وغيرهم من تقنيات قمع الناخبين لعبوا دور كبير في تحديد نتائج بعض الانتخابات الأخيرة.,0
eng_3850ec13cdbb4f734bdf1af74782ed70,إنه حصل على أن المكسيك تدفع مقابل تأمين الحدود — هذا مو هراء!,0
eng_1bb55800bc81bb04aa1d39e966330a75,هذا مو صح يا دونالد ترامب,0
eng_413e9e025fec32a629cdeff063fd9bbc,ده ممكن يكون ولايات حمراء مقابل ولايات زرقاء,0
eng_0a4a2cab5ba20928879450fc69d9dc5a,ده في الحقيقة مفهوم خاطئ شائع عن مأكولات البحر في نيو إنجلاند. بلح البحر بيتقلى بسرعة في طاسة، واللوبستر والمحار بيتبخروا على البخار. وكمان هناك الأمريكان هما اللي بدأوا يقلبوا كل حاجة في باطـِر بغطاء مقلي عميق، لكن ده اتدمج وبقى جزء من الهوية الوطنية الأوسع بنهاية القرن العشرين.,0
eng_0c6d5f540929361a0044ba4999e5cc37,هالشي لأنو بس أمريكا إلها التعديل التاني!,0
eng_092660e190b5ca44d14c1a3615fa8b09,هذا هو الهدف الكامل للتعديل الثاني.,0
eng_ffcf403d4c5a84fb1e485c020db1662f,هذا ما من أجله يُجرى التصويت المبكّر.,0
eng_e2995599f98de30083bd70f29dca6ec1,ده اللي بيعمله المجمع الانتخابي,0
eng_dcc2e9e49c472ee842e88ca1596b7085,سيُعقد اجتماع المساهمين لعام 2025 خلال بضعة أشهر. يجب على المساهمين بالتأكيد ممارسة حقوقهم في التصويت بشأن هذا.,0
eng_a596e13abd8c6eb5a5cb41762bbfc94d,المهاجم هاجر رسميًا إلى ألمانيا. عن أي حدود مفتوحة يتحدث جي دي؟,0
eng_9f817f3e1ee741fc497699c79252f437,تتولى إدارة بايدن قيادة جهود توسيع الناتو نحو أوكرانيا، وتعرض ذلك على الجمهور كحلم وخيال.,0
eng_aa9cf37841d029d7330c787bfcc00518,الطفل يرى الترحيل في عينيه,0
eng_48c980bae68a40a0e841c6a3d9cd2cd4,زوال النقاش؟ رفض ترامب مواجهة الجمهوريين,0
eng_2e6a7d2077fc9d3e212d21091256cd45,لازم الديمقراطيين يمشوا على خط رفيع: يدعموا حليفنا اللي تعرّض لهجوم إرهابي وفي نفس الوقت يقللوا من ضحايا المدنيين. بايدن وهاريس قدروا فعلاً يدخلوا مساعدات إنسانية لغزة وكانوا يحاولوا يتفاوضوا على وقف لإطلاق النار. لكن نتنياهو وحماس بأنانيّة يبغون يطوّلون الحرب.,0
eng_8b05088621953183d1135b4c3d1908de,حزب الديكسكرات الجمهوري - أخبار وقضايا الأمريكيين الأفارقة,0
eng_95828e73dd9faf454aee9db6f85e1fc3,صورة ترمب البوليسية - الديموقراطي دلتا,0
eng_e2706046c20e77510e2fb42bdbb99956,"اجتماع مجمع الناخبين لولاية بنسلفانيا جاري حالياً في هاريسبرغ.... ٥ من أصل ١٩ ناخباً لمصلحة ترامب بهالولاية هالمرة كانوا ""ناخبين مزيفين"" سنة ٢٠٢٠، اللي وقعوا شهادة مزورة بتصرّح كذب إن ترامب فاز بالولاية هالسنة. للمزيد هنا cnn.com20241217pol",0
eng_089ace255b5561d11c14e23c83848e4d,يجب إلغاء المجمع الانتخابي,0
eng_75243bd7096bfe77869e0685c15d0aba,المجموعة الانتخابية لازم تنلغى,0
eng_dbcee818b240e8ea82a37e5530738aa7,الاتحاد الأوروبي يزيد المساعدة العسكرية لأوكرانيا إلى مليار يورو حسب البيان الصحفي على موقع مجلس أوروبا.,0
eng_3d9f544f17783e129060361be45383c0,رجل فوكس نيوز أم ترامب؟,0
eng_b02e799529084d1c0e4d326663b96953,الغزو الشامل بقى محفز للأوكرانيين إنهم يرجعوا للتقاليد دي كوسيلة للتعريف عن نفسهم وسلاح ضد العدوان الروسي.,0
eng_34114b52be099e24defc2498bfc69cc0,هجوم حماس يكشف ضعف إسرائيل,0
eng_9e29b53245f2c4d24a48c8d12b44634d,المجلس النِّيابي يُحاكم. ومجلس الشيوخ يُجري محاكمة العزل...,0
eng_067708bb119915a919112660e2b01d45,"فرقة مسرح جامعة أيونا تقدم ""آنا في المناطق الاستوائية"" للكاتب نيلو كروز
تعرف على فريق الممثلين
كريستيان فيغا في دور بالوما
أدّاه السابق مع الفرقة كان في ""عدو الشعب"" بدور الكابتن هورستر. كريستيان خريج جامعة أيونا لعام 2020.",0
eng_f3fb38f1638a9c5c652025ffdad6fb7a,جيش الاحتلال الإسرائيلي قال إنه تم رصد قذيفة وحدة واعترضتها منظومة القبة الحديدية للدفاع الجوي.,0
eng_69312541c942c6e45a7a3ef7c98fddf5,"المجهود الإسرائيلي للتأثير على حركة ""حياة السود مهمة""",0
eng_5da8620375d7c872d69cea61cd6b34fc,"الديكتاتور الإيطالي بينيتو موسوليني، اللي كان اشتراكي سابق، وصف الفاشية بأنها تراجع ""من الممكن إلى المحتمل"". قال إن الكوربوراتية هي الشكل الوحيد القابل للحياة للاشتراكية. ما في فرق جوهري بين الفاشية و""الاشتراكية بخصائص صينية"".",0
eng_ff2b01bc471b7d4830e4325504edfebc,وافقت الحكومة الإيطالية على الحزمة العاشرة من المساعدات العسكرية لأوكرانيا. قائمة الأسلحة التي سترسل إلى كييف سرية، بحسب وكالة أنسا.,0
eng_a38f795ee5bbf740d2effa5c8285755a,اعتمدت الحكومة الإيطالية الحزمة العاشرة من المساعدات العسكرية لأوكرانيا. قائمة الأسلحة اللي راح تُرسل لكنّها سرية، حسب وكالة أنسا. إيطاليا أوكرانيا روسيا دولة إرهابية,0
eng_f9c3eeb28a2c83b9f55ddfb92aec02ae,الأخير. الهند ما بتحتاج مساعدة عسكرية من حدا.,0
eng_2be789afd850c402502ccf111eb444b9,المعركة الجاية حوالين التعديل الثاني ممكن تكون عم تدور على...,0
eng_ab19f3b1a847c08ee226b3b20493c48a,انتخابات الكابوس للجمهوريين في ٢٠٢٤ — شيبارد إكسبريس,0
eng_b967cedbcf195bee28c5059df6782e6d,الخاسرون الحقيقيون الوحيدون هم MSNBC و .bsky.social، بارك الله في الرئيس ترامب,0
eng_9813aaa606a61f1d1d1531c77cc19e9b,الثمن الذي دفعته أمريكا مقابل أول حملة قمع كبيرة للهجرة ــ بلانيت موني @URL,0
eng_ce53bc0f463036ab67927c34bce4acc9,الملكة ليست دينًا أو هوية وطنية آمل أن يكون هذا مفيدًا,0
eng_333761dd8534f7f48f6fc4a9e06cec6b,الفرق الجوهري بين الرأسمالية والاشتراكية.,0
eng_bb62155f6f5ecec1af488f012c7c7faa,ارتفاع الأخبار المزيفة بالذكاء الاصطناعي يخلق معلومات مضللة,0
eng_c66f1dddf319cbf30a68e62951d1590c,التعديل الثاني اتكتب وهو في بالهم البنادق القديمة (المسكات).,0
eng_3ccd86bdb709ddb7e05d82dc6a50ad82,حصة المساعدات من الاتحاد الأوروبي تفوق بمراحل مساعدات الدول الفردية. المساعدات العسكرية، والتي أفترض أنها مدرجة في الأرقام المقدمة، تعتمد فقط على ما تستطيع الدول تقديمه. بعض الدول لا تستطيع تقديم مساعدات عسكرية. أفضّل توجيه اللوم إلى الدول التي فشلت في تقديم المساعدات العسكرية المطلوبة.,0
eng_6dad667eee6a8e995eef0f0c95700d61,عائلة ستيل: أجيال من الخدمة لوطنهم,0
eng_9486c3a9b91c091c32acb0e9b5656536,"أعلن وزارة الدفاع الأمريكية إن قوات القيادة المركزية الأمريكية نفذت اليوم غارات جوية دقيقة استهدفت معسكرات وعناصر داعش في سوريا. متحدث البنتاغون: ""تقييمات أضرار المعارك جارية وما فيه دلائل على وقوع خسائر مدنية.""",0
eng_1b27f344c32ac7e609d6e76a9c0dd07e,الولايات المتحدة بتحضّر حزمة مساعدات عسكرية للهند، وحزمة أسلحة كمان تُعتبر تدعم موقفنا قدام الصين.,0
