id,text,polarization,dialect_code,dialect_name,translated_text
eng_1661056bc00057507ba5e8f7b7505037,"This will be a MASSIVE mistake when the DOJ is used as cudgel for Trumps retribution campaign. Warnock, Ossoff, Baldwin, Slotkin all represent swing states and have held on to their moral compass why not Fetterman?",1,ary,Maghrebi Arabic,هادي غلطة كبيرة يلا استُعمل وزارة العدل كسلاح في حملة الانتقام ديال ترامب. وورنوك، أوسوف، بالدوين، سلوتكين كاملين كيمثلوا ولايات متأرجحة وبقاو محافظين على بوصلتهم الأخلاقية، علاش ما يكونش فترمان نفس الشي؟
eng_75c48435941b726ff38a22cd1d6664cb,"This would be an exciting time to find out if the deep state still has the juice or if theyve passed the ""hype moments and aura"" stage of decline",1,acw,Hejazi Arabic,"هذي فترة مثيرة عشان نعرف إذا الدولة العميقة لسه عندها نفوذ ولا خلاص عدّوا مرحلة ""الضجة والجَذْب"" من وقت تراجعهم"
eng_7bb23502dcfd13796d65712c224d9171,"Those who call themselves ""common Japanese people"" reveal they are in fact extreme right cults.",1,acw,Hejazi Arabic,"اللي يسمّون نفسهم ""اليابانيين العاديين"" واضح إنهم في الحقيقة طوائف يمينية متطرفة."
eng_3193289926209d60e713d8a1ba719465,Thought voter registration laws were raciest and not allow people to vote. Hmmm. Hows that conspiracy theory working for you.,1,ar,Standard Arabic,كنت أظن أن قوانين تسجيل الناخبين كانت عنصرية ولا تسمح للناس بالتصويت. همم. كيف تعمل هذه نظرية المؤامرة معك؟
eng_b4ca1ff5cb93a820b381f7a18693b52b,Tonight in Georgia it seems voter suppression has won.,1,ary,Maghrebi Arabic,ليلة اليوم ف جورجيا باين اللي كتم إسكات الناخبين ربح.
eng_f85920f22559bd1bedb86b08db80c7e7,Too few realize they are extreme christonazi. Because of the fuck up electoral college and gerymandering typo Im sure few radicals from the Bible belt have more power than the majority. Also the new oligarchy who buy politicians... This make me feel sick.,1,acw,Hejazi Arabic,قليلين بس يعرفون إنهم نازيين مسيحيين متطرفين. بسبب خلل مجمّع الناخبين وتقطيع الدوائر، أكيد فيه شريحة صغيرة من متطرفي حزام الكتاب المقدس عندهم سلطة أكثر من الأغلبية. وكمان الأوليغاركية الجديدة اللي يشترون السياسيين... هذا يخلّيني أتعور/أمرض.
eng_6065e995c12bb619881660d5d92e62f1,TRAITOR... TRAITOR...TRAITOR... YOU ARE A WASTE OF OXYGEN,1,arz,Egyptian Arabic,خاين... خاين... خاين... إنت ضياع أكسجين
eng_6f28bf19ef1a3cd341a6f4f3ced2fe4a,"Trump is dismantling the ""deep state"" to implement an actual DeepState Im predicting a BlueTSunami in the 2026 mid terms if we can keep Democrats from fucking it up which, truth be told we all know theyre capable of doing.",1,ars,Najdi Arabic,"ترمب يفكك ""الدولة العميقة"" عشان ينفّذ دولة عميقة فعلية. أتوقّع تسونامي أزرق في انتخابات التجديد النصفية 2026 إذا قدرنا نمنع الديمقراطيين من يخربونها، والصدق إننا نعرف إنهم قادرين على كذا."
eng_833fe29fc816c3c3a4ee77f3bdc3b4f3,Trump literally wanted Mike Pence dead,1,arz,Egyptian Arabic,ترامب كان عايز مايك بنس يموت حرفيًا
eng_9558d0d992dbe217b17fbe5b90b24595,"Trump vows to deport Hamas sympathizers, restore",1,ayn,Yemeni Arabic,ترامب يتعهد بترحيل متعاطفي حماس وإعادة الأمور إلى نصابها
eng_d92d6cf2cde38da0b22b02523ac71587,Trumpism has its consequences on our youth,1,ar,Standard Arabic,للترامبية عواقب على شبابنا
eng_c82f66a7b6ac51c3ad72171ffb21942e,Trumpism is a mental illness seek help,1,acm,Iraqi Arabic,ترامبية مرض عقلي اطلبوا المساعدة
eng_60ba7fd2e26e9f048393cf60a8abc6ff,Trumpism is NOT freedom but tyranny!,1,apd,Sudanese Arabic,ترامبية ما حرية، دي طغيان!
eng_5f81d8405749edeb664d5fd3348b3682,"Trumpism will endure long after hes gone, yes.",1,ar,Standard Arabic,سَيَسْتَمِرُّ الترامبية طويلاً بعد رحيله، نعم.
eng_efa1a7c991e7e6a594e8aa9628d28c6e,TrumpWasRightAboutEverything VoterFraud is real. VoterIDNOW Stopped rigged elections,1,arz,Egyptian Arabic,ترامب كان صح في كل حاجة. تزوير الانتخابات حقيقي. بطاقة الناخب دلوقتي. وقفوا الانتخابات المزورة.
eng_554e74115a12b34625b0c149bfbbb095,Tunashindwa 5 AM like a rigged election.,1,ar,Standard Arabic,نُعامِلُ الفجر الخامسة كأنها انتخابات مُزوّرة.
eng_4648dd7123f6d4213cded2f73d1255ec,U older than the apartheid state u support ...,1,apc,North Levantine Arabic,أنت أكبر من الدولة الأبارتايد، أنت بتدعم...
eng_6d2cb1e0385af1c81c861d1a496e21fe,Ukraine glorification ukrainian Nazis killers jewish during Holocaust and before during pogroms in Ukraine.,1,arz,Egyptian Arabic,تمجيد أوكرانيا النازيون الأوكرانيون القتلة اليهود أثناء الهولوكوست وقبلها أثناء المذابح في أوكرانيا.
eng_e90d6462aa756fc717af389f891c92e5,Ummm....I thought the maga position was antiimmigration? Is there an exception for tax exempt billionaire servitude?,1,afb,Gulf Arabic,أممم... كنت أفتكر إن موقف الماغا ضد الهجرة؟ فيه استثناء لعبودية مليارديرات معفاة من الضرائب؟
eng_cec687f5fb04898707f54e60ba06fd3a,Unchecked undeterred unaddressed massive election fraud is unbeatable !!!,1,arz,Egyptian Arabic,تزوير انتخابي ضخم غير متراجع وغير معالج وغير مكبوح لا يُقهر!!!
eng_ed5af226370e0597001ed34251e0ee3c,US immigration is gaming Google to create a mirage of mass deportations,1,arz,Egyptian Arabic,الهجرة الأمريكية بتلعب مع جوجل عشان تخلق سراب بتاع ترحيل جماعي
eng_8240552b698a564b66440a8efbe672ee,Using kids as human shields as always,1,acw,Hejazi Arabic,استخدام الأطفال كدروع بشرية كالمعتاد
eng_1bcf1cc31c94b292868bf4de2ba4014a,Using xenophobia only reveals the abjection and turpitude of your character,1,ar,Standard Arabic,استخدام كراهية الأجانب يكشف فقط حقارة وانحطاط أخلاقك
eng_dc5ce0099038c909befb5e397861c7a2,"Vivek Ramaswamy attacks U.S. aid to Ukraine, claiming it pushes Russia toward China, while ignoring the real threat of Russian aggression. He hides behind ""America First"" rhetoric to justify abandoning allies and appeasing dictators",1,ary,Maghrebi Arabic,"فيفيك راماسوامي يهاجم المساعدات الأمريكية لأوكرانيا، ويقول إنها بتدفع روسيا نحو الصين، وفي نفس الوقت بيتجاهل التهديد الحقيقي بالعدوان الروسي. هو مخبي ورا خطاب ""أمريكا أولاً"" عشان يبرر تخليه عن الحلفاء وإرضاء الطغاة."
eng_4bc506d9c13edab7e366e47d79e7a81e,Vote Blue if you love illegal immigration and high inflation,1,ayn,Yemeni Arabic,صوّت للأزرق إذا كنت تحب الهجرة الغير شرعية والازدحام في الأسعار
eng_5f0b532e1a614c2296f0508adcaf41a6,Voter Registration I.D. must be shown. This is a must!,1,acm,Iraqi Arabic,يجب إبراز بطاقة تسجيل الناخب. هذا ضروري!
eng_e7755d271bd757fa1ebf706ed94dd249,Voter suppression and tossed ballots os how they did it,1,afb,Gulf Arabic,قمع الناخبين ورمي الأصوات هكذا سوّوا الموضوع
eng_81ca27765f6438c46bd8941199448718,Voter suppression huh whatever u say Russian bot,1,ayn,Yemeni Arabic,قمع الناخبين ها؟ زي ما تقول يا بوت روسي
eng_6404b881e98d777ec1a44ae5f2ebd179,Voter suppression. There I fixed it for you,1,arz,Egyptian Arabic,قمع الناخبين. كده خليته تمام ليك.
eng_4127122b2cb77b142911c4a1e4322b20,Voters in red states continually cut off their nose to spite their face. SMDH,1,ar,Standard Arabic,الناخبون في الولايات الحمراء يضربون عرض الحائط بمصلحتهم الخاصة باستمرارية الغضب. SMDH
eng_1928d730b87c4dbb3d91701178288e1c,Voting rights bill state voter suppression bill,1,arz,Egyptian Arabic,مشروع قانون حقوق التصويت / مشروع قانون قمع الناخبين في الولاية
eng_eb195f45bb3a7feb3ea6cf369944fed8,Wait until H5N1 hits red states.,1,acw,Hejazi Arabic,انتظر لين ما يوصل H5N1 للولايات الحمراء
eng_822f23a9bd2174adb10a6fba8a2604b0,"Waiting for the ""election fraud"" speech.",1,ar,Standard Arabic,"في انتظار خطاب ""تزوير الانتخابات""."
eng_139d869b6c0ceec6f233552e1d998149,Was this before he was on the show Extreme Right Wing Makeover?,1,afb,Gulf Arabic,"هل هالشي صار قبل ما يطلّع بالبرنامج ""تغيير جذري لليمين المتطرف""؟"
eng_7821f49c4ea474db85b6aa1eb2ed9ec1,We are illetrate about 5000 thousand things about Dubai since it embraced Zionism,1,ary,Maghrebi Arabic,حنا جاهلين بحوالي ٥٠٠٠ حاجة على دبي من نهار تبنات الصهيونية
eng_20e71e1281915547fcf40e61b8cc1b27,We live in the country and have guns that we shoot. Our MAGA neighbors keep calling the police on us. Then turn around and shoot their ARs. Pretty sure my HarrisWalz sign is the reason why its NOT okay for us to practice our second amendment rights. Whos the snowflake now?? MAGA,1,ayn,Yemeni Arabic,عايشين في الريف ومعانا بنادق نطلق النار بها. جيراننا الـMAGA دايمًا يتصلوا بالشرطة علينا. بعدين يرجعوا ويرموا بنادق AR حقهم. متأكّد إن لافتة هاريس-والز حقي هي السبب ليش مش مباح لنا نمارس حقوق التعديل الثاني. من الناعم دلوقتي؟؟ MAGA
eng_bcfdc1ee52bc17b072797d5d59c07ea8,We lost our democracy in the 2020 stolen election,1,apc,North Levantine Arabic,خسرنا ديمقراطيتنا بالانتخابات المسروقة في ٢٠٢٠
eng_1667ceb5ab97b661b0c5161003cae7d0,"We The People need a recount. Elon is being paid with our souls to pay for the election he bought. Check it out, please.",1,ar,Standard Arabic,نحن الشعب نحتاج إلى إعادة فرز الأصوات. إيلون يُدفع له بأرواحنا ليدفع ثمن الانتخابات التي اشترىها. تحقق من ذلك، من فضلك.
eng_eb0f62d428cf2cdbd58dffe08e9f18bf,Well and all the other presidents before him that also funded that ethnic cleansing.,1,ars,Najdi Arabic,حسن وكل الرؤساء اللي قبله واللي مولوا التطهير العرقي ذاك بعد.
eng_78fd120b0ee9113582f280110e3af6eb,Well CNN enabled a trump victory so here we are ..,1,afb,Gulf Arabic,طيب سي إن إن ساعدت على فوز ترامب فهنا إحنا...
eng_16c263123108aea11a7809e743e25bff,"Well Gavin, Alabama will be safer. You have ruined our state with your progressive policies.",1,ar,Standard Arabic,حسنًا يا غافين، سيكون ألاباما أكثر أمانًا. لقد دمرتم ولايتنا بسياساتكم التقدمية.
eng_57c985ee010e4c012900f311f4f7b72e,"Well no, because Hamas uses their children as human shields, meaning theyre the ones guilty of war crimes. You cant use children as human shields as a trump card to get out of accountability for October 7th",1,ar,Standard Arabic,لا، لأن حماس تستخدم أطفالها كدروع بشرية، مما يعني أنهم هم المذنبون بارتكاب جرائم حرب. لا يمكنك استخدام الأطفال كدروع بشرية كورقة تبريرية للهروب من المساءلة عن أحداث 7 أكتوبر.
eng_d0a803926140830180cd064ef33fe636,"Well see how this story ends. Theres a considerable number of people in congress trying to get him off so he can be a candidate in 2026. Pressure from trumpism will add to that. Hopefully, the charges stick.",1,ary,Maghrebi Arabic,نشوف كيف غادي تسالي هاد القصة. كاين عدد مهم من الناس ف الكونغريس كيحاولو يخرّجوه باش يقدر يكون مرشح ف 2026. الضغوط من ترامبية غادي تزيد على هاد الشي. كنتمنى تْبقى التهم.
